-5.460000e+00 -1.000000e+00 1.181562e-02 nan
-5.450000e+00 -1.000000e+00 1.208238e-02 nan
-5.440000e+00 -1.000000e+00 1.236746e-02 nan
-5.430000e+00 -1.000000e+00 1.267201e-02 nan
-5.420000e+00 -1.000000e+00 1.299731e-02 nan
-5.410000e+00 -1.000000e+00 1.334477e-02 nan
-5.400000e+00 -1.000000e+00 1.371596e-02 nan
-5.390000e+00 -1.000000e+00 1.411263e-02 nan
-5.380000e+00 -1.000000e+00 1.453673e-02 nan
-5.370000e+00 -1.000000e+00 1.499042e-02 nan
-5.360000e+00 -1.000000e+00 1.547614e-02 nan
-5.350000e+00 -1.000000e+00 1.599661e-02 nan
-5.340000e+00 -1.000000e+00 1.655487e-02 nan
-5.330000e+00 -1.000000e+00 1.715437e-02 nan
-5.320000e+00 -1.000000e+00 1.779897e-02 nan
-5.310000e+00 -1.000000e+00 1.849307e-02 nan
-5.300000e+00 -1.000000e+00 1.924166e-02 nan
-5.290000e+00 -1.000000e+00 2.005043e-02 nan
-5.280000e+00 -1.000000e+00 2.092591e-02 nan
-5.270000e+00 -1.000000e+00 2.187559e-02 nan
-5.260000e+00 -1.000000e+00 2.290815e-02 nan
